220617,164632.000,48.2575133333,-2.15038833333,endLine
220617,164633.000,48.25791,-2.150555,endLine
220617,164634.000,48.2582983333,-2.15072833333,endLine
220617,164635.000,48.2586866667,-2.15090333333,endLine
220617,164636.000,48.2590733333,-2.15108333333,endLine
220617,164637.000,48.2594583333,-2.15127166667,endLine
220617,164638.000,48.25984,-2.15145166667,endLine
220617,164639.000,48.2602183333,-2.15162833333,endLine
220617,164640.000,48.2606083333,-2.15179666667,endLine
220617,164641.000,48.2610066667,-2.15195,endLine
220617,164642.000,48.26141,-2.152105,endLine
220617,164643.000,48.26181,-2.15225333333,endLine
220617,164644.000,48.2622233333,-2.15236833333,endLine
220617,164645.000,48.2626333333,-2.15248166667,endLine
220617,164646.000,48.2630283333,-2.15259,endLine
220617,164647.000,48.2634133333,-2.15270333333,endLine
220617,164648.000,48.26379,-2.15282666667,endLine
220617,164649.000,48.2641766667,-2.15295666667,endLine
220617,164650.000,48.2645716667,-2.153075,endLine
220617,164651.000,48.2649816667,-2.15318333333,endLine
220617,164652.000,48.2653766667,-2.15329333333,endLine
220617,164653.000,48.265765,-2.15341333333,endLine
220617,164654.000,48.2661483333,-2.15354,endLine
220617,164655.000,48.2665166667,-2.15367333333,endLine
220617,164656.000,48.26688,-2.153805,endLine
220617,164657.000,48.2672533333,-2.15393333333,endLine
220617,164658.000,48.2676116667,-2.15404666667,endLine
220617,164659.000,48.26798,-2.15416,endLine
220617,164700.000,48.26834,-2.15427833333,endLine
220617,164701.000,48.2687,-2.15440166667,endLine
220617,164702.000,48.26907,-2.15451166667,endLine
220617,164703.000,48.2694516667,-2.154605,endLine
220617,164704.000,48.2698316667,-2.15470333333,endLine
220617,164705.000,48.2702016667,-2.15478666667,endLine
220617,164706.000,48.2705733333,-2.15488,endLine
220617,164707.000,48.2709283333,-2.154985,endLine
220617,164708.000,48.2712633333,-2.15506833333,endLine
220617,164709.000,48.2715983333,-2.15515666667,endLine
220617,164710.000,48.2719416667,-2.15523833333,endLine
220617,164711.000,48.2722866667,-2.15530833333,endLine
220617,164712.000,48.2725866667,-2.15535833333,endLine
220617,164713.000,48.2729066667,-2.155405,endLine
220617,164714.000,48.2732383333,-2.15540666667,endLine
220617,164715.000,48.2735833333,-2.15542166667,endLine
220617,164716.000,48.2739133333,-2.15544166667,endLine
220617,164717.000,48.27426,-2.15546,endLine
220617,164718.000,48.274605,-2.15548333333,endLine
220617,164719.000,48.2749416667,-2.15550833333,endLine
220617,164720.000,48.2752733333,-2.155535,endLine
220617,164721.000,48.275605,-2.15556833333,endLine
220617,164722.000,48.2759466667,-2.15560166667,endLine
220617,164723.000,48.2762833333,-2.15563333333,endLine
220617,164724.000,48.2766033333,-2.15567333333,endLine
220617,164725.000,48.2769233333,-2.15568833333,endLine
220617,164726.000,48.277265,-2.15569666667,endLine
220617,164727.000,48.277595,-2.15569666667,endLine
220617,164728.000,48.2779366667,-2.15566833333,endLine
220617,164729.000,48.278285,-2.15562333333,endLine
220617,164730.000,48.278615,-2.15553166667,endLine
220617,164731.000,48.2789566667,-2.155425,endLine
220617,164732.000,48.2793083333,-2.15533,endLine
220617,164733.000,48.279665,-2.155245,endLine
220617,164734.000,48.280025,-2.15514666667,endLine
220617,164735.000,48.2803683333,-2.15506,endLine
220617,164736.000,48.2807233333,-2.154985,endLine
220617,164737.000,48.2810616667,-2.15489,endLine
220617,164738.000,48.2814033333,-2.15482,endLine
220617,164739.000,48.2817416667,-2.15475833333,endLine
220617,164740.000,48.28206,-2.15471166667,endLine
220617,164741.000,48.282385,-2.154685,endLine
220617,164742.000,48.282705,-2.15466166667,endLine
220617,164743.000,48.2830066667,-2.15467,endLine
220617,164744.000,48.2833133333,-2.15473666667,endLine
220617,164745.000,48.283665,-2.154855,endLine
220617,164746.000,48.2839983333,-2.15503166667,endLine
220617,164747.000,48.284395,-2.15533333333,endLine
220617,164748.000,48.28471,-2.15552333333,endLine
220617,164749.000,48.2850583333,-2.15575833333,endLine
220617,164750.000,48.2854016667,-2.15599833333,endLine
220617,164751.000,48.2857666667,-2.156305,endLine
220617,164752.000,48.2861116667,-2.15661666667,endLine
220617,164753.000,48.286415,-2.156905,endLine
220617,164754.000,48.2867233333,-2.15717833333,endLine
220617,164755.000,48.28704,-2.15745333333,endLine
220617,164756.000,48.2873416667,-2.15771166667,endLine
220617,164757.000,48.2876516667,-2.15796666667,endLine
